ARRIVAL DATE,IMPORTER NAME,IMPORTER COUNTRY,EXPORTER NAME,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS
20-08-2022,REGIONAL MARINE & ENGINEERING SERV,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,291.2,0,USD,32,Pieces,SALE OF FASTENERS - E2211903-0/14 HEAVY
20-08-2022,REGIONAL MARINE & ENGINEERING SERV,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,806.4,0,USD,64,Pieces,SALE OF FASTENERS - E2211903-0/13 HEAVY
20-08-2022,REGIONAL MARINE & ENGINEERING SERV,Singapore,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,1110.4,0,USD,32,Pieces,SALE OF FASTENERS - P220034(E2211903-0/1
14-08-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,0,0,,8,PKG,"INDUSTRIAL VALVES GATE VALVES FLS, STYLE FLANGED ENDS , 01 TO 08"
09-08-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,5532,0,USD,4,NOS,"INDUSTRIAL VAVLE CHECK VALVE, MS STYLE 2"
09-08-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,132768,0,USD,96,NOS,"INDUSTRIAL VAVLE CHECK VALVE, MS STYLE 2"
06-08-2022,PETRODYNAMIX LLC.,United States,M/S. SAYATVA INDUSTRIAL PRIVATE,India,0,0,,44,PKG,"INDUSTRIAL VALVES GATE VALVES, FLS STYLE, FLANGED ENDS, 2- 9, /16- 10K, DWG-QU10114 R.00 T, ECHNICAL SPECIFICATION: EE-1.5, H2S SERVICE, PU (-20??F-25, 0??F), PSL3, PR2, BX-152 AS, PER API-6A 21ST EDITION-API 6A, . SL.NO GV-VAL-FL291610-E -, 40QTY INDUSTRIAL VALVES, GATE VALVE, 2-1/16 5M, SPLIT G, ATE TYPE, LU,EE NL,PSL3, PR1, CAST BODY 487D, FORGED BONNE, T AISI 4130-75K, SS 410/QPQ GA, T E AND SEATS, INCONEL STEM, AND SPRINGS, FULLY TESTED-API, .2022 GROSS WT :11169 KGS, NET WT :9520 KGS PKG:17 HS, CODE :84818030 TOTAL NET WE, IGHT : 21520.00 KGS TOTAL GR, OSS WEIGHT : 25705.00 KGS FR, EIGHT PREPAID, 10M, FLANGED ENDS, MATERIAL, CLASS EE-1.5 TEMP LU: MOC-BODY, BONNET- AISI 4130- NQT-75K, NACE MR0175: TRIM SS410, CHAR, PY L-50F, TEMP LU, NDE MPI/U, T-PSL 3, ASSEMBLED & TESTED , API 6A MONOGRAMMED. SL NO: C, V-2-1/16-10M-MS-L -60QTY, 6A MONOGRAMMED (LATEST EDIT, ION) SL.NO-GV-VAL-WK-216-EE -, 6 QTY INVOICE NO.BE008/22-2, 3 DT 31.05.2022 SB NO: 2000, 538 DATE:09.06.2022 GROSS WT, :7246 KGS NET WT :6040 KGS, PKG:11 INDUSTRIAL VALVES C, HECK VALVES, MS STYLE, 2-1/16-, ECHNICAL SPECIFICATION: EE-1.5, H2S SERVICE, PU (-20O F -2, 50 O F), PSL3, PR2, BX-152 AS, PER API-6A 21ST EDITION -API, 6A MONOGRAMMED. SL.NO : GV-VA, L-FL291610-E -68 QTY INVOI, CE NO.BE010/22-23 DT 20.06.20, 22 SB NO: 2282862 DATE:21.06, -GV-VAL-WK-216-EE - 4 QTY IN, VOICE NO.BE009/22-23 DT 31.05, .2022 SB NO: 2003497 DATE:09, .06.2022 GROSS WT :7290 KGS, NET WT :5960 KGS PKG:16, INDUSTRIAL VALVES GATE VALVES, FLS STYLE, FLANGED ENDS, 2-9/, 16- 10K, DWG, QU10114 R.00 T, INDUSTRIAL VALVES GATE VALVE, 2-1/16 5M, SPLIT GATE TYPE, LU,EE NL,PSL3, PR1, CAST BODY, 487D, FORGED BONNET AISI 4130-, 75K, SS 410/QPQ GAT E AND S, EATS, INCONEL STEM AND SPRINGS, FULLY TESTED-API 6A MONOGRAM, MED (LAT EST EDITION) SL.NO , PETRODYNAMIX LLC 2421 GREENS ROAD, UNIT #3A HOUSTON TEXAS - 77032"
03-08-2022,HEAVY EQUIPMENT MAINTENANCE,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,30,0,USD,5,Pieces,VALVE COMPONENTS:O-RING(SCREW HOUSING)PA
03-08-2022,HEAVY EQUIPMENT MAINTENANCE,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,60,0,USD,10,Pieces,VALVE COMPONENTS:O-RING(WEAR RING)PARKER
03-08-2022,HEAVY EQUIPMENT MAINTENANCE,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,30,0,USD,5,Pieces,VALVE COMPONENTS:O-RING(BONNET)PARKER PA
03-08-2022,HEAVY EQUIPMENT MAINTENANCE,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,30,0,USD,5,Pieces,"VALVE COMPONENTS:STEM BUSHING,MATERIAL:A"
03-08-2022,HEAVY EQUIPMENT MAINTENANCE,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,990,0,USD,10,Pieces,"VALVE COMPONENTS:WEAR RING(QPQ),MATERIAL"
03-08-2022,HEAVY EQUIPMENT MAINTENANCE,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,30,0,USD,5,Pieces,"VALVE COMPONENTS:O-RING(LOCKING SCREW),M"
03-08-2022,HEAVY EQUIPMENT MAINTENANCE,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,30,0,USD,5,Pieces,VALVE COMPONENTS:O-RING(RETAINER)PARKER
03-08-2022,HEAVY EQUIPMENT MAINTENANCE,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,540,0,USD,5,Pieces,"VALVE COMPONENTS:GATE(QPQ),MATERIAL:410S"
03-08-2022,HEAVY EQUIPMENT MAINTENANCE,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,30,0,USD,5,Pieces,"VALVE COMPONENTS:STEM PACKING ASSEMBLY,M"
03-08-2022,HEAVY EQUIPMENT MAINTENANCE,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,1140,0,USD,5,Pieces,"VALVE COMPONENTS:SEAT,MATERIAL:410SS WIT"
28-07-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,0,0,,11,PKG,"INDUSTRIAL VALVE , 01 TO 11"
28-07-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,0,0,,12,PKG,"INDUSTRIAL VALVE , 01 TO 12"
19-07-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,"SAYATVA LLC.,",United States,0,3693,USD,150,Pieces,BS10144-F3 - SEAT SPRING ALLOY X-750 QMS/L3/MS-0122 AS PER INVOICE
19-07-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,"SAYATVA LLC.,",United States,0,2888,USD,150,Pieces,BS10145-F3 - POPPET SPRING ALLOY X-750 QMS/L3/MS-0122
18-07-2022,HEAVY EQUIPMENT MAINTENANCE & TRADING,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,19502,0,USD,1,Pieces,INDUSTRIAL VALVE-PDO-HW-013 MANUFACTURIN
18-07-2022,HEAVY EQUIPMENT MAINTENANCE & TRADING,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,59238,0,USD,1,Pieces,INDUSTRIAL VALVE-PDO-HW-011 MANUFACTURIN
13-07-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,42,USD,50,Pieces,"MS21209C0215L, SCREW THREAD INSERT, CD: FN, NSN: 5325-00-338-0772"
13-07-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1659,USD,20,Pieces,"SEAT, MUD VALVE DEMCO STYLE, 2 7500PSI, H2S SERVICE, 410 SSBASE MATERIAL WITH RUBBER MOLD, ITEM COD"
08-07-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,"SAYATVA LLC.,",United States,0,680,USD,4,Pieces,HHF6BM8 - 3/8 HP FEM X 1/2 MBSP AS PER INVOICE
08-07-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,"SAYATVA LLC.,",United States,0,108,USD,5,Pieces,"100729 - SAFETY RELIEF VALVE, 6000 PSI, 1/2 MPT AS PER INVOICE"
08-07-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,"SAYATVA LLC.,",United States,0,640,USD,4,Pieces,HMF4BM8 - 1/4 MP FEM X 1/2 MBSP AS PER INVOICE
24-06-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,49152,0,USD,32,NOS,"INDUSTRIAL VALVES GATE VALVES, FLS STYLE"
21-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1732,USD,3,Pieces,"GAUGE PRO - 10K 1502 H2S SERVICE GAUGE PROTECTOR - 10,000 PSI COMPLETE WITH 2 1502 H2S/SOUR GAS, S"
21-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,4568,USD,6,Pieces,"TYPE F - 42,000 KPA 2 1502-10M H2S 42,000 KPA TYPE F MUD GAUGE 2 1502-10M H2S SERVICE, ITEM CODE:C"
21-06-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,104448,0,USD,68,NOS,"INDUSTRIAL VALVES GATE VALVES, FLS STYLE"
17-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,27,USD,11,Pieces,RETAINER RING (SPIROLOX-WHT-193-S02 -SMALLEY ITEM CODE: BS1097C4
17-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,480,USD,32,Pieces,"POLYPAK, URETHANE, 1.250 OOD X 0.750 ID, SUPPLIER PART NO.601-0282 ITEM CODE, BS10113-1"
17-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,30,USD,10,Pieces,"RETAINER RING, INTERNAL TYPE (SPIROLOX WH-212-S02 - SMALLEYITEM CODE: BS1076C4"
17-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,28,USD,13,Pieces,"RETAINER RING, SPIROLOX PART NO. WH-181-S02 ITEM CODE: BS10121C4"
17-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,69,USD,11,Pieces,"RETAINER RING, EXTERNAL TYPE (SPIROLOX FSE-0487) - SMALLEY ITEM CODE: BS1067N"
17-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,654,USD,10,Pieces,RETAINER RING (COVER PLATE) (SPIROLOX -WHM-975-S02 -SMALLEYITEM CODE: BS1089C4
09-06-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,82980,0,USD,60,NOS,"INDUSTRIAL VALVES CHECK VALVES, MS STYLE"
09-06-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,61440,0,USD,40,NOS,"INDUSTRIAL VALVES GATE VALVES, FLS STYLE"
09-06-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,2400,0,USD,4,NOS,"INDUSTRIAL VALVES GATE VALVE, 2-1/16 5M,"
09-06-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,3600,0,USD,6,NOS,"INDUSTRIAL VALVES GATE VALVE, 2-1/16 5M,"
07-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,136,USD,2,Pieces,3/8 HP FEMALE ELBOW 60K PSI ITEM CODE: HEHF6
07-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,48,USD,4,Pieces,"1/4 HP TUBIN .083 ID, 60K PSI WP-316SS ITEM CODE: HHM4-TUBING-1/4"
07-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,81,USD,1,Pieces,3/8 HP FEMALE TEE 60K PSI ITEM CODE: HTHF6
07-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1780,USD,12,Pieces,3/8 HP TWO WAY ANGLE VALVE 30K PSI ITEM CODE: SS-NVHF6-12-30K
07-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,73,USD,2,Pieces,"FITTING, 1/4 HP FEMALE X 1/4 MP MALE 20K PSI ITEM CODE: HHF4HM4"
07-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,133,USD,3,Pieces,1/4 HP FEMALE X 3/8 HP MALE 60K PSI ITEM CODE: HHF4HM6
07-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,65,USD,2,Pieces,1/4 MP MALE X 1/4 MNPT 15K PSI ITEM CODE: HMM4NM4
07-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,56,USD,4,Pieces,"3/8 MP TUBING .203 ID , 20K PSI WP-316 ITEM CODE: HHM6-TUBING-20K"
07-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,100,USD,1,Pieces,3/8 HP FEMALE CROSS 60K PSI ITEM CODE: HCRHF6
07-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,89,USD,2,Pieces,3/8 HP FEMALE X 1/4 HP MALE 60K PSI ITEM CODE: HHF6HM4
07-06-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,398,USD,3,Pieces,"3/8 HP TWO WAY VALVE, STRAIGHT ITEM CODE: SS-NVHF6-30K"
31-05-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1652,USD,2,Pieces,"INDUSTRIAL VALVE PARTS - WEAR SLEEVE, HYDRAULIC CHOKE CIW, MATERIAL CARBIDE ITEM NO:AS1015-12 "
31-05-2022,TORISHIMA SERVICES SOLUTIONS,United Arab Emirates,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,517.82,0,USD,32,NOS,VALVE COMPONENTS - FULL THREAD STUD
31-05-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1522,USD,2,Pieces,"INDUSTRIAL VALVE PARTS - SEAT, HYDRAULIC CHOKE CIW, 5K-15K,MATERIAL:CARBIDE, ITEM NO: AS1015-11 "
31-05-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,670,USD,2,Pieces,"INDUSTRIAL VALVE PARTS - GATE, HYDRAULIC CHOKE CIW, 5-15K,MATERIAL CARBIDE, ITEM NO:AS1015-08 "
31-05-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,931,USD,14,Pieces,INDUSTRIAL VALVE PARTS-OD SEAT SEAL ASSEMBLY FOR 2-1/16 - 5M/10M FLS GATE VALVE-ELGILOY ITEM NO:FLS
30-05-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,43008,0,USD,28,NOS,"INDUSTRIAL VALVES GATE VALVES, FLS STYLE "
30-05-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,14400,0,USD,24,NOS,"INDUSTRIAL VALVES -GATE VALVE,2-1/16 5M, "
30-05-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,36000,0,USD,60,NOS,"INDUSTRIAL VALVES GATE VALVE,2-1/16 5M,S "
30-05-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,12288,0,USD,8,NOS,"INDUSTRIAL VALVES GATE VALVES, FLS STYLE "
26-05-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,0,0,,9,PKG,"FLS STYLE FLANGED ENDS , 01 TO 09"
23-05-2022,Delta Corporation,Qatar,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,3087,0,USD,150,Pieces,SALE OF FASTENERS STD 1 3/4-8UNC 7.70LG
21-05-2022,STREAM FLO EDMONTON,United Kingdom,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,1170,0,USD,2,Pieces,INDUSTRIAL VALVE GATE VALVES 2 -1/16 500
13-05-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,3600,0,USD,480,KGS,"INDUSTRIAL VALVES -GATE VALVE,2-1/16 5M, "
13-05-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,36864,0,USD,3336,KGS,"INDUSTRIAL VALVES -GATE VALVES, FLS STYL "
06-05-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,0,0,,9,PKG,"CAST BODY INDUSTRIAL VALVE , 01 TO 09"
30-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,2523,USD,1,Pieces,"HASKEL PUMP MODEL - HSF-225, ITEM CODE: HSF-225 "
30-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,2139,USD,100,Pieces,"POPPET SPRING ALLOY X-750 QMS/L3/MS-0122, ITEM CODE: BS10145-F3 "
30-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,2709,USD,100,Pieces,"SEAT SPRING ALLOY X-750 QMS/L3/MS-0122, ITEM CODE: BS10144-F3 "
28-04-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,0,0,,9,PKG,"MONOGRAMMED , 01 TO 09"
23-04-2022,STREAM FLO EDMONTON,United Kingdom,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,2706,0,USD,2,Pieces,INDUSTRIAL VALVES GATE VALVES 2 -1/16 10
22-04-2022,DELTA CORP.,Qatar,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,1272,0,USD,100,Pieces,VALVE COMPONENTS -STUD
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,265,USD,4,Pieces,3/8 HP FEMALE ELBOW 60K PSI ITEM CODE: HEHF6
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,437,USD,20,Pieces,"60K 3/8 HP TUBING .125 ID, 60K PSI WP-316SS ITEM CODE: HHM6-TUBING "
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,196,USD,2,Pieces,3/8 HP FEMALE CROSS 60K PSI ITEM CODE: HCRHF6
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,2431,USD,1,Pieces,"INDUSTRIAL VALVE PARTS - 30,000 PSI STATIC PRESSURE ELEMENT,1/4 TECH CAL 12 CIRCULAR CHART RECORDER"
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,252,USD,20,Pieces,"1/4 HP TUBING .083 ID, 60K PSI WP-316SS ITEM CODE: HHM4-TUBING-1/4 "
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,139,USD,3,Pieces,"1/4 HP FEMALE X 3/8 HP MALE 60K PSI, ITEM CODE:HHF4HM6 "
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,4995,USD,110,Pieces,INDUSTRIAL VALVE PARTS - OD SEAT SEAL ASSEMBLY FOR 2-9/16- 5M/10M FLS GATE VALVE ITEM CODE: FLSOD-2
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,175,USD,4,Pieces,3/8 HP FEMALE X 1/4 HP MALE 60K PSI ITEM CODE: HHF6HM4
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,103,USD,3,Pieces,"1/4 MP MALE X 1/4 MNPT 15K PSI, ITEM CODE:HMM4NM4 "
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,2063,USD,1,Pieces,"INDUSTRIAL VALVE PARTS - 10,000 PSI STATIC PRESSURE ELEMENT,1/4 TECH CAL 12 CIRCULAR CHART RECORDER"
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,210,USD,5,Pieces,1/4 HP FEMALE ELBOW 60K PSI ITEM CODE: HEHF4
08-04-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,575,USD,4,Pieces,3/8 HP TWO WAY ANGLE VALVE 30K PSI ITEM CODE: SS-NVHF6-12-3OK 
21-03-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,30000,0,USD,50,NOS,INDUSTRIAL VALVE GATE VALVE 2-1/16 5M SP
16-03-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,0,0,,28,WDC,H.S.CODE84818030 INDUSTRIAL VALVE
14-03-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,7260,USD,110,Pieces,INDUSTRIAL VALVE PARTS - GVSP3 .375 ASSEMBLY - 1.000 X 1.750 X 1.050 MIN LENGTH GLAND-INCLUDES SE S
14-03-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,6384,USD,96,Pieces,INDUSTRIAL VALVE PARTS - OD SEAT SEAL ASSEMBLY FOR 2-1/16 -5M/10M FLS GATE VALVE ITEM NO:FLSOD-2063
14-03-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,80,USD,30,Pieces,"INDUSTRIAL VALVE PARTS - STANDARD GREASE FITTING, 1/8-27 PTF, STRAIGHT, ZINC-PLATED STEEL, PK 10 IT"
12-03-2022,HARIHAR ALLOYS PRIVATE LTD.,India,SAYATVA LLC,United States,0,928,USD,64,Pieces,"DOWEL PIN, 4037 ALLOY STEEL, 5/16 DIAMETER, 1-1/2 LONG, PACKS OF 25 ITEM NO: 98381A587 "
07-03-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,30000,0,USD,50,NOS,INDUSTRIAL VALVE GATE VALVE 2-1/16 5M SP
26-02-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,809,USD,10,Pieces,"INDUSTRIAL VALVE PARTS - SEAT SPRING, 3IN 15K, ALLOY X-750,MS-0122 ITEM NO:BS10161-F3 "
26-02-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,45,USD,17,Pieces,"INDUSTRIAL VALVE PARTS - STANDARD GREASE FITTING, 1/8-27 PTF, STRAIGHT, ZINC-PLATED STEEL, PK10 ITE"
26-02-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,152,USD,5,Pieces,"INDUSTRIAL USE - HYDRO TEST CHART 0-30000 PSI, 11.125 CHART, 1HR, 100/BOX ITEM NO:2001000 "
26-02-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,391,USD,1,Pieces,INDUSTRIAL VALVE PARTS -CONING TOOL CATALOG NUMBER : CT6H TUBING SIZE O.D. X I.D IN. (MM) : 3/8 X .
26-02-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,305,USD,10,Pieces,"INDUSTRIAL USE - HYDRO TEST CHART 0-20000 PSI, 11.125 CHART, 1HR, 100/BOX ITEM NO:2001001 "
26-02-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,260,USD,1,Pieces,INDUSTRIAL VALVE PARTS -THREADING TOOL CATALOG NUMBER: TT6 TUBING SIZE O.D. X I.D IN. (MM) : 3/8 X 
21-02-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,0,0,,28,WDC,H.S.CODE84818030 INDUSTRIAL VALVE
20-02-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,Bahamas,0,0,,24,PKG,INDUSTRIAL VALVE
08-02-2022,HEAVY EQUIPMENT MAINTENANCE,Oman,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,298,0,USD,2,Pieces,VALVE COMPONENTS-BLADDER ACCUMULATOR-MAK
21-01-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,37,USD,13,Pieces,"INDUSTRIAL VALVE PARTS - STANDARD GREASE FITTING, 1/8-27 PTF, STRAIGHT ZINC-PLATED STEEL, PK 10 ITE"
21-01-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1751,USD,10,Pieces,"INDUSTRIAL VALVE PARTS - SEAL, SEAT, EXTERNAL, SPRING ENERGIZED, MODEL SPV 15000 PSI ITEM NO:BS10162"
21-01-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,2515,USD,20,Pieces,"INDUSTRIAL VALVE PARTS - PACKING STEAM, SPRING ENERGIZED, FOR 3-1/16, AU 15K VALVE STEAM OD 1.50, AU"
21-01-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1939,USD,2,Pieces,"INDUSTRIAL VALVE PARTS - SPRING, HELICAL COMPRESSION, MATERIAL 5160H, SIZE 1.5 COIL DIA, FREE LENGH"
21-01-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,1433,USD,65.62,Pieces,"INDUSTRIAL VALVE PARTS - 60K 3/8 HP TUBING .125 ID, 60K PSI WP-316SS ITEM NO:HHM6-TUBING "
21-01-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,683,USD,2,Pieces,"INDUSTRIAL VALVE PARTS - HOSE, ASSY-5/4, 2 X 10 MTRS 3/8 HPMALE NIPPLE EE CONSISTS OF 54001 - 5/4 HO"
21-01-2022,SAYATVA INDUSTRIAL PRIVATE LTD.,India,SAYATVA LLC,United States,0,77,USD,2,Pieces,"INDUSTRIAL VALVE PARTS - FITTING, 1/4 HP FEMALE X 1/4 MP MALE 20K PSI ITEM NO:HHF4HM4 "
12-01-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,0,0,USD,1,NOS,"4130-NQT-75K,NACE MR0175,SS410,CHARPY L- "
12-01-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,87129,0,USD,63,NOS,"INDUSTRAIL VALVE - CHECK VALVE, MS STYLE "
12-01-2022,PETRODYNAMIX LLC.,United States,SAYATVA INDUSTRIAL PRIVATE LIMITED,India,141066,0,USD,102,NOS,"INDUSTRAIL VALVE - CHECK VALVE, MS STYLE "
