ARRIVAL DATE,IMPORTER NAME,IMPORTER COUNTRY,EXPORTER NAME,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS
18-05-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,832.8,0,USD,6,Pieces,VALVE PARTS FOR CW-15 COATING PURPOSE AS PER OUR SPECIFICATION - ON RETURNABLE B ASIS GATE FOR 4-1/1
18-05-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,812.64,0,USD,8,Pieces,VALVE PARTS FOR CW-15 COATING PURPOSE AS PER OUR SPECIFICATION - ON RETURNABLE B ASIS GATE FOR 3-1/1
18-05-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,152.88,0,USD,2,Pieces,VALVE PARTS FOR CW-15 COATING PURPOSE AS PER OUR SPECIFICATION - ON RETURNABLE B ASIS GATE FOR 3-1/1
18-05-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,563.2,0,USD,10,Pieces,VALVE PARTS FOR CW-15 COATING PURPOSE AS PER OUR SPECIFICATION - ON RETURNABLE B ASIS GATE FOR 3-1/8
18-05-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,3250.56,0,USD,32,Pieces,VALVE PARTS FOR CW-15 COATING PURPOSE AS PER OUR SPECIFICATION - ON RETURNABLE B ASIS GATE FOR 3-1/1
18-05-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,547.06,0,USD,34,Pieces,VALVE PARTS FOR CW-15 COATING PURPOSE AS PER OUR SPECIFICATION - ON RETURNABLE B ASIS SEAT FOR 3-1/8
18-05-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,410.4,0,USD,8,Pieces,VALVE PARTS FOR CW-15 COATING PURPOSE AS PER OUR SPECIFICATION - ON RETURNABLE B ASIS GATE FOR 2-1/1
18-05-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,1569,0,USD,30,Pieces,VALVE PARTS FOR CW-15 COATING PURPOSE AS PER OUR SPECIFICATION - ON RETURNABLE B ASIS GATE FOR 2-1/1
16-05-2019,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,755.26,0,USD,2,NOS,"VALVE PARTS - SEAT FOR 3-1/8"""" 5000 PSI G ATE VALVE "
16-05-2019,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,87.57,0,USD,1,NOS,"VALVE PARTS - HAND WHEEL FOR 3-1/18""""X 50 00 PSI GATE VALVE "
16-05-2019,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,118.26,0,USD,18,NOS,VALVE PARTS - F/T THREAD STUD SIZE:7/8 X 9UNC X 160MM L
16-05-2019,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,103.99,0,USD,1,NOS,VALVE PARTS - HAND WHEEL 460MM DIA-BARRE L INDICATOR
16-05-2019,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT LTD,India,3511.79,0,USD,1,Pieces,VALVE-CHOKE VALVE  FLOW CONTROL 2 FIG 1 502 FEMALE TO MALE WORKING PRESSURE: 100 00 PSI  ACTUATION:
16-05-2019,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,492.6,0,USD,15,NOS,VALVE PARTS - CLEVIS PIN WITH CHAIN LOCK
16-05-2019,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,514.46,0,USD,2,NOS,"VALVE PARTS - SEAT FOR 2-1/16"""" X 5000 PS I MANUAL GATE VALVE "
16-05-2019,JVS ENGINEERS PTE.LTD.FZE,United Arab Emirates,JVS INDUSTRIES PVT LTD,India,131.2,0,USD,40,NOS,"VALVE PARTS - HEAVY HEX NUT SIZE:7/8""""X 9 NUC "
14-05-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,597.45,0,USD,15,Pieces,VALVE PARTS FOR CW-15 COATING PURPOSE AS PER OUR SPECIFICATION-ON RETURNABLE BAS IS GATE FOR 3-1/8 X
14-05-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,605.34,0,USD,38,Pieces,VALVE PARTS FOR CW-15 COATING PURPOSE AS PER OUR SPECIFICATION-ON RETURNABLE BAS IS SEAT FOR 3-1/8 X
11-05-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,6554.16,0,USD,2,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S Adaptor Spool 3-
11-05-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,0,0,USD,0,Pieces,REF.INVOICE NO.124/2017-18 DATED 07/12/2 017 & SB No.1474870 Dt.11/12/2017
11-05-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,372.39,0,USD,1,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S Spacer flange 3-
11-05-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,2979.16,0,USD,1,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S 4-Way Studded Bl
11-05-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,6032.79,0,USD,9,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S Blind Flange Flu
11-05-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,0,0,USD,0,Pieces,REF. INVOICE NO.140/2017-18 DATED 19/12/ 2017 & SB No.1670844 Dt.20/12/2017
11-05-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,0,0,USD,0,Pieces,REF. INVOICE NO.128/2017-18 DATED 09/12/ 2017 & SB No.1498141 Dt.12/12/2017
11-05-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,1787.49,0,USD,1,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S 3-Way Studded Bl
11-05-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,2308.84,0,USD,2,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S Spacer Spool 3-1
11-05-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,79.44,0,USD,8,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S Stud with one nu
03-05-2019,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT. LTD,India,1284586,1355469,NGN,0,,
01-05-2019,SHELF DRILLING (SOUTHEAST ASIA),Thailand,JVS INDUSTRIES PVT LTD,India,119.99,0,USD,1,Pieces,VALVE PARTS OUTER FACE SEAL FOR 3-1/16 X 10000 PSI MANUAL ATE VALVE (P/N#OFS1OU T-4003)
01-05-2019,SHELF DRILLING (SOUTHEAST ASIA),Thailand,JVS INDUSTRIES PVT LTD,India,491.52,0,USD,1,Pieces,VALVE PARTS SEAT FOR 3-1/16 X 10000 PSI MANUAL GATE VALVE (P/N#10SF7E84-L) 
01-05-2019,SHELF DRILLING (SOUTHEAST ASIA),Thailand,JVS INDUSTRIES PVT LTD,India,107.3,0,USD,1,Pieces,VALVE PARTS INNER FACE SEAL FOR 3-1/16 X 10000 PSI MANUAL GATE VALVE (P/N#1IFS1 OUT-3659)
26-04-2019,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT LTD,India,299.16,0,USD,27,Pieces,"VALVE PARTS - MAJOR REPAIR KIT OF 3-1/16  X 10000 PSI HCR GATE VALVE  SET 1 287,509.5    3411001259 "
25-04-2019,"SEADRILL INTREPID DE MEXICO, S. DE R.L. DE C.V.",Mexico,JVS INDUSTRIES PVT. LTD,India,564578.3,0,USD,13387,Kilogram,CONJUNTO DE VALVULAS (ARBOLES DE NAVIDAD O DE NOEL) RECONOCIBLES PARA LA INDUSTRIA PETROLERA.
25-04-2019,"SEADRILL INTREPID DE MEXICO, S. DE R.L. DE C.V.",Mexico,JVS INDUSTRIES PVT. LTD,India,564578,0,USD,13387,Kilogram,CONJUNTO DE VALVULAS (ARBOLES DE NAVIDAD O DE NOEL) RECONOCIBLES PARA LA INDUSTRIA PETROLERA.
25-04-2019,"SEADRILL INTREPID DE MEXICO, S. DE R.L. DE C.V.",Mexico,JVS INDUSTRIES PVT. LTD,India,101.17,0,USD,2,Kilogram,PREPARACIONES LUBRICANTES
18-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DILLING,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,4470.31,0,USD,1,Pieces,PARTS FOR CHOKE MANIFOLD OTECO PG8 PRES SURE GAUGE  0-15000 PSI END CONNECTION2 -1/16 X 15000 PSI F
17-04-2019,JVS ENGINEERS PTE.LTD.,Singapore,JVS INDUSTRIES PVT LTD,India,207.62,0,USD,1,Set,FREE REPLACEMENT SUPPLY AGAINST WARRANTY SPARES FOR FAIL CLOSE GATE VALVE
11-04-2019,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT LTD,India,129.72,0,USD,4,Pieces,PIPE FITTINGS PAD EYE 1 TON CAPACITY PRO DUCT CODE : 59B45A1S
11-04-2019,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT LTD,India,54.05,0,USD,1,Pieces,PIPE FITTINGS PAD EYE 2 TON CAPACITY PRO DUCT CODE : 59B45A1S
11-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,634.3,0,USD,2,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S 5-Way Studded Bl
11-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,0,0,USD,0,Set,SHIPPING BILL NO.6819649 DATED 10/08/201 8 &  INVOICE NO.066/2018-19 DATED 08/08/ 2019
11-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,292.76,0,USD,1,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S 5-Way Studded Bl
11-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,195.17,0,USD,1,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S 4-Way Studded Cr
11-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,146.38,0,USD,1,Set,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S Set of Ring Gask
11-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,243.96,0,USD,1,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S Spacer Spool 3-1
11-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,341.55,0,USD,1,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S 6-Way Studded Bl
11-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,146.38,0,USD,2,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S Blind Flange Flu
11-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,341.54,0,USD,2,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S Adaptor Spool 2-
11-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,439.14,0,USD,2,Pieces,FREE REPLACEMENT  SUPPLY AGAINST WARRANT Y - CHOKE & KILL MANIFOFLD ASSEMBLY PART S Adaptor Spool 3-
04-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,150,0,USD,1,Set,FREE REPLACEMENT SUPPLY AGAINST WARRANT
04-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,200,0,USD,1,Pieces,FREE REPLACEMENT SUPPLY AGAINST WARRANT
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,2645.28,0,USD,132,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. SEAT FOR 3-1/16
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,255.55,0,USD,5,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. GATE FOR 2-1/16
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,375.85,0,USD,5,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. GATE FOR 3-1/16
04-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,300,0,USD,1,Pieces,FREE REPLACEMENT SUPPLY AGAINST WARRANT
04-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,350,0,USD,1,Pieces,FREE REPLACEMENT SUPPLY AGAINST WARRANT
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,405.9,0,USD,15,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. SEAT FOR 4-1/16
04-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,250,0,USD,1,Pieces,FREE REPLACEMENT SUPPLY AGAINST WARRANT
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,541.2,0,USD,20,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. SEAT FOR 4-1/16
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,224.48,0,USD,4,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. GATE FOR 3-1/8
04-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,450,0,USD,2,Pieces,FREE REPLACEMENT SUPPLY AGAINST WARRANT
04-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,0,0,USD,0,Set,SHIPPING BILL NO.6819649 DATED 10/08/201
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,300.6,0,USD,20,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. SEAT FOR 2-1/16
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,838.86,0,USD,31,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. SEAT FOR 4-1/16
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,210.5,0,USD,10,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. SEAT FOR 2-1/16
04-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,650,0,USD,2,Pieces,FREE REPLACEMENT SUPPLY AGAINST WARRANT
04-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,150,0,USD,2,Pieces,FREE REPLACEMENT SUPPLY AGAINST WARRANT
04-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,350,0,USD,2,Pieces,FREE REPLACEMENT SUPPLY AGAINST WARRANT
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,601.32,0,USD,6,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. GATE FOR 4-1/16
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,2605.72,0,USD,26,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. GATE FOR 3-1/16
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,501.1,0,USD,5,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. GATE FOR 4-1/16
04-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,200.44,0,USD,2,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE R OUR SPECIFICATION - ON RETURNABLE BASI S. GATE FOR 4-1/16
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,81,0,USD,3,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,540,0,USD,20,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,224,0,USD,4,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,75,0,USD,5,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,1760,0,USD,88,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,300,0,USD,20,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,756,0,USD,28,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,375,0,USD,5,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,800,0,USD,8,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,200,0,USD,2,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,320,0,USD,16,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,1400,0,USD,14,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,560,0,USD,28,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,500,0,USD,5,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,400,0,USD,4,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
03-04-2019,BODYCOTE STONEHOUSE,United Kingdom,JVS INDUSTRIES PVT LTD,India,255,0,USD,5,Pieces,VALVE PARTS FOR CW COATING PURPOSE AS PE
01-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,371.64,0,USD,3,Set,VALVE PARTS FLAT RING SIZE 100 MM OD X 90.2MM ID X 4.5 MM THK
01-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,1858.14,0,USD,6,Set,VALVE PARTS PLUG FOR 3-1/8 X 5000 PSI TO 4-1/16X 15000 PSI CHECK VALVE
01-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,371.64,0,USD,3,Set,VALVE PARTS FLAT RING SIZE 89.8 MM OD X 74.2MM ID X 3.5 MM THK
01-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,3716.28,0,USD,12,Set,VALVE PARTS MODIFIED BX GASKET SIZE 1 44X 128.3X10
01-04-2019,SAUDI ARAMCO ROWAN OFFSHORE DRILLIN,Saudi Arabia,JVS INDUSTRIES PVT LTD,India,557.43,0,USD,3,Set,VALVE PARTS COMPRESSION SPRING SIZE 70.6880D X 58.688MM ID
30-03-2019,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT. LTD,India,951.24,1017968,NGN,0,,
29-03-2019,"SEADRILL AMERICAS, INC.",United States,JVS INDUSTRIES PVT LTD,India,152.13,0,USD,3,NOS,"VALVE PARTS - FULL REPAIR KIT FOR 3-1/16 X 15000 PSI MANUAL GATE VALVE  SET 1 291,512.75    34110012"
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,34.74,0,USD,2,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN G CHOKE O RING FOR BONNET
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,26.79,0,USD,3,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN G CHOKE BACKUP RING FOR OR226
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,52.11,0,USD,3,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN G CHOKE O RING FOR FLOW PLUT
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,176.71,0,USD,1,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN G CHOKE STEM PACKING 1 WITH WASHER
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,70,0,USD,4,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,22,0,USD,2,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,47.64,0,USD,4,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN G CHOKE BACKUP RING FOR OR342 AS PER INV OICE
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,27,0,USD,3,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,48,0,USD,4,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,21.84,0,USD,2,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN G CHOKE BACKUP RING FOR O RING OR 241
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,52.5,0,USD,3,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,69.48,0,USD,4,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN G CHOKE O RING FOR SEAT AS PER INVOICE
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,178,0,USD,1,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN
28-03-2019,SHELF DRILLING ADRIATIC SERVICES KF,Italy,JVS INDUSTRIES PVT LTD,India,35,0,USD,2,Pieces,SPARES FOR 3-1/16 X10M HYDRAULIC DRILLIN
27-03-2019,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT LTD,India,3077.48,0,USD,2,Set,VALVE PARTS FITTINGS FOR DIVERTER BALL V ALVE ACTUATOR SYSTEM SIZE 12X600# 
27-03-2019,SHELF DRILLING (NIGERIA)LTD.,Nigeria,JVS INDUSTRIES PVT LTD,India,3100,0,USD,2,Set,VALVE PARTS FITTINGS FOR DIVERTER BALL V
26-03-2019,"SEADRILL AMERICAS, INC.",United States,JVS INDUSTRIES PVT LTD,Spain,0,0,,17,PKG,HS CODE 84811060 VALVE
